file_name,score
3028.pkl,9.0555085e-07
303.pkl,1.0
3030.pkl,3.3576544e-07
3031.pkl,1.4983502e-13
3033.pkl,0.99991846
3037.pkl,1.0
3038.pkl,2.777216e-06
3042.pkl,1.1293817e-10
3044.pkl,0.9999999
3050.pkl,1.530619e-27
3053.pkl,0.9999999
3054.pkl,1.6672982e-21
3056.pkl,0.9999976
3058.pkl,3.6477703e-13
3061.pkl,0.00031659534
3063.pkl,4.018648e-11
3065.pkl,2.0254138e-06
3066.pkl,5.6308755e-13
3067.pkl,1.0
307.pkl,2.5922738e-08
3071.pkl,2.2389286e-27
3073.pkl,1.0
3076.pkl,1.9898637e-08
3077.pkl,1.5234308e-08
3079.pkl,0.99639076
3080.pkl,1.446287e-11
3081.pkl,0.0004704229
3082.pkl,1.0
3083.pkl,9.838025e-11
3085.pkl,1.213532e-37
3086.pkl,4.9392725e-05
3087.pkl,3.5945603e-17
3088.pkl,5.3046465e-06
3089.pkl,2.2278836e-15
309.pkl,7.566812e-10
3090.pkl,3.059833e-08
3091.pkl,3.041569e-11
3095.pkl,2.2992531e-15
3096.pkl,2.6652555e-07
3099.pkl,0.9999989
3100.pkl,0.9993856
3102.pkl,8.606411e-08
3103.pkl,0.9993759
3105.pkl,1.0504686e-15
3106.pkl,6.839779e-24
3109.pkl,5.805365e-13
311.pkl,9.874284e-27
3115.pkl,1.3354925e-07
3117.pkl,0.953946
3118.pkl,0.00010906194
3119.pkl,0.9999807
3120.pkl,1.9438428e-08
3121.pkl,0.069020234
3122.pkl,7.024351e-11
3126.pkl,1.5618613e-06
3129.pkl,1.6982499e-15
3131.pkl,0.00021742331
3133.pkl,5.2920305e-16
3134.pkl,0.0172126
3136.pkl,8.0471973e-29
3139.pkl,6.6963374e-17
3140.pkl,5.812101e-28
3144.pkl,0.004979474
3145.pkl,1.621674e-16
3146.pkl,0.99999475
3147.pkl,3.811941e-07
315.pkl,1.0
3153.pkl,0.9936959
3157.pkl,0.07793797
3158.pkl,1.0
3159.pkl,0.18662162
3160.pkl,1.3500156e-14
3162.pkl,2.5452957e-21
3164.pkl,0.9999988
3166.pkl,1.3064362e-16
3167.pkl,4.4470955e-05
3169.pkl,1.7620106e-12
317.pkl,0.30628762
3171.pkl,0.9998647
3173.pkl,2.9484378e-16
3174.pkl,3.9502696e-10
3175.pkl,3.303109e-07
3176.pkl,1.4391046e-23
3177.pkl,7.641868e-22
3178.pkl,0.99999666
3179.pkl,7.329442e-19
318.pkl,0.016959898
3180.pkl,0.9999999
3183.pkl,0.9997061
3187.pkl,0.0018713848
3189.pkl,0.3421279
319.pkl,1.1450247e-10
3196.pkl,0.7485602
3199.pkl,4.1121435e-05
32.pkl,1.0768567e-09
3200.pkl,0.05567591
3202.pkl,1.3945e-09
3203.pkl,1.0890783e-21
3207.pkl,8.944542e-12
321.pkl,5.9177953e-18
3210.pkl,0.024234228
3211.pkl,0.0061751814
3212.pkl,2.2262707e-29
3213.pkl,5.9071206e-09
3216.pkl,0.99996734
3217.pkl,4.01134e-31
3219.pkl,1.7163436e-21
3220.pkl,0.9999956
3224.pkl,2.6458577e-31
3227.pkl,1.8071796e-13
323.pkl,0.0013621107
3230.pkl,0.99999356
3231.pkl,0.72429276
3234.pkl,0.9996549
3235.pkl,0.99979216
3236.pkl,1.3750263e-17
3237.pkl,0.99379504
3238.pkl,1.4721138e-12
3239.pkl,2.8377708e-14
3241.pkl,3.371047e-26
3243.pkl,1.6351075e-08
3244.pkl,1.1939006e-25
3245.pkl,7.126727e-11
3246.pkl,5.3028607e-24
3247.pkl,2.5478039e-27
325.pkl,1.1235713e-15
3253.pkl,1.7893885e-13
3256.pkl,1.0
3258.pkl,9.726033e-13
3259.pkl,2.388286e-13
3260.pkl,7.375747e-27
3261.pkl,1.0
3263.pkl,3.8330415e-11
3264.pkl,0.9827891
3266.pkl,9.643456e-18
3267.pkl,0.999974
327.pkl,1.3477394e-07
3271.pkl,0.5341861
3272.pkl,2.0173228e-29
3273.pkl,1.9652736e-17
3276.pkl,5.420487e-11
3277.pkl,1.5664347e-24
3278.pkl,1.8501803e-13
3279.pkl,1.827418e-25
328.pkl,2.2422963e-27
3280.pkl,1.8319048e-26
3281.pkl,0.98094636
3282.pkl,0.9999951
3283.pkl,2.2201192e-09
3286.pkl,0.5899411
3287.pkl,1.923964e-24
3289.pkl,1.0
329.pkl,2.9040575e-22
3293.pkl,4.1742988e-17
3294.pkl,7.1789596e-09
3295.pkl,2.375172e-12
3296.pkl,1.3992483e-27
3299.pkl,0.9999999
33.pkl,0.9999368
3301.pkl,0.00046791355
3302.pkl,1.0
3304.pkl,3.4707093e-05
3306.pkl,0.99944407
3307.pkl,1.2712369e-11
3314.pkl,0.9903171
3315.pkl,0.9999839
3317.pkl,1.0
3318.pkl,1.5125126e-12
3319.pkl,0.00011354924
3320.pkl,5.714553e-36
3321.pkl,4.5540232e-36
3327.pkl,2.6525078e-12
3328.pkl,0.00019425206
333.pkl,1.2979069e-24
3332.pkl,8.55525e-23
3333.pkl,3.7264533e-29
3334.pkl,0.070384555
3335.pkl,1.2579648e-09
3338.pkl,3.0939054e-06
3339.pkl,0.9999052
334.pkl,8.212855e-09
3340.pkl,1.9407056e-15
3341.pkl,0.99874675
3342.pkl,0.98413116
3346.pkl,4.1123004e-11
335.pkl,0.5243191
3350.pkl,0.07276605
3352.pkl,0.9979311
3353.pkl,1.5873362e-26
3355.pkl,0.0034573658
3357.pkl,6.640294e-11
3358.pkl,8.3138494e-17
3359.pkl,2.3627288e-23
3360.pkl,0.9999957
3365.pkl,2.8292836e-05
3366.pkl,4.4673857e-06
3367.pkl,3.835425e-15
3369.pkl,0.96313465
337.pkl,4.9314126e-14
3370.pkl,4.2241978e-13
3373.pkl,0.9999554
3375.pkl,1.5519372e-20
3377.pkl,5.4699394e-24
3378.pkl,3.857691e-06
3379.pkl,0.969151
338.pkl,0.18730082
3382.pkl,2.495457e-09
3383.pkl,1.6436544e-14
3384.pkl,1.5537435e-05
3385.pkl,0.99993587
3387.pkl,0.9999987
3388.pkl,6.1845605e-11
3389.pkl,4.2710848e-08
339.pkl,2.7208948e-16
3390.pkl,1.0
3391.pkl,2.7558111e-19
3392.pkl,4.864486e-18
3393.pkl,1.019213e-09
3394.pkl,2.7447857e-18
3396.pkl,1.0
3399.pkl,9.30699e-16
3401.pkl,4.4544466e-25
3404.pkl,8.1017124e-11
3409.pkl,5.4860017e-08
3410.pkl,1.7674959e-06
3411.pkl,1.0
3414.pkl,0.00052344427
3415.pkl,6.166681e-06
3417.pkl,0.50263715
342.pkl,1.2763292e-11
3423.pkl,1.9466436e-16
3424.pkl,5.236412e-10
3425.pkl,1.02233156e-25
3426.pkl,0.9999671
3428.pkl,1.1446517e-13
3429.pkl,0.9999807
343.pkl,0.0011141155
3430.pkl,0.9693201
3432.pkl,0.9993787
3434.pkl,0.99985707
3435.pkl,2.9678657e-26
3436.pkl,1.6817522e-08
3438.pkl,1.0
3440.pkl,0.65707195
3444.pkl,3.2237801e-16
3445.pkl,0.99998415
3447.pkl,5.067178e-29
3448.pkl,8.526408e-25
3449.pkl,2.2103218e-12
345.pkl,1.8626399e-05
3450.pkl,1.0
3451.pkl,2.6062912e-29
3452.pkl,6.693521e-06
3457.pkl,1.0
3459.pkl,4.360937e-06
3460.pkl,2.5649515e-24
3461.pkl,0.2965625
3462.pkl,1.8931774e-29
3464.pkl,0.9517334
3465.pkl,2.8847018e-15
3468.pkl,2.9663957e-10
3470.pkl,0.9999999
3474.pkl,1.516629e-27
3475.pkl,1.7045307e-17
3476.pkl,0.011205117
3478.pkl,0.9996382
3484.pkl,0.99686325
3485.pkl,2.48632e-17
3486.pkl,2.134799e-24
3495.pkl,1.681797e-08
3498.pkl,1.0
3499.pkl,9.642032e-31
35.pkl,4.993298e-16
3500.pkl,1.3966964e-16
3501.pkl,9.563372e-11
3503.pkl,1.455836e-14
3505.pkl,6.262288e-29
3507.pkl,1.0
3508.pkl,4.1734897e-12
3509.pkl,2.7743338e-26
351.pkl,1.6881222e-06
3513.pkl,4.2594905e-16
3514.pkl,5.9653987e-31
3515.pkl,5.5318445e-12
3519.pkl,2.1540247e-22
352.pkl,5.5306314e-27
3520.pkl,1.1337307e-06
3521.pkl,1.4930741e-06
3522.pkl,1.6645789e-09
3523.pkl,1.663671e-28
3525.pkl,1.5953104e-10
3526.pkl,4.576961e-28
3527.pkl,3.040635e-26
353.pkl,8.719295e-12
3531.pkl,1.0
3536.pkl,0.99780124
3537.pkl,0.9961545
3538.pkl,1.0160882e-16
3539.pkl,1.9339985e-19
354.pkl,3.242102e-26
3541.pkl,1.1633075e-24
3543.pkl,9.067541e-10
3545.pkl,4.3712004e-13
3546.pkl,2.029281e-19
355.pkl,4.6130966e-09
3550.pkl,1.07424984e-08
3551.pkl,0.0015620072
3552.pkl,5.0888176e-21
3558.pkl,5.7163756e-24
356.pkl,0.99996805
3560.pkl,1.0
3561.pkl,3.8274712e-09
3566.pkl,7.412381e-21
3567.pkl,0.99999964
3569.pkl,1.6110065e-13
3570.pkl,0.00010883815
3572.pkl,0.01925234
3574.pkl,1.3591898e-22
3576.pkl,5.8433828e-27
3578.pkl,1.0
3579.pkl,2.7517005e-10
3584.pkl,1.2886424e-12
3585.pkl,4.8577906e-11
3587.pkl,7.6619665e-07
3589.pkl,5.512232e-16
3590.pkl,3.8751505e-21
3591.pkl,9.220323e-20
3594.pkl,5.491194e-08
3595.pkl,1.2365559e-11
3596.pkl,4.9442694e-21
3598.pkl,0.00020496077
3602.pkl,9.046506e-20
3603.pkl,1.9831732e-26
3606.pkl,0.8602484
3607.pkl,1.7360558e-13
3608.pkl,0.9999999
3609.pkl,0.99996805
361.pkl,4.5724302e-14
3612.pkl,0.00013946403
3615.pkl,4.3715483e-29
3617.pkl,5.742672e-06
3618.pkl,1.0
3619.pkl,2.9753623e-16
362.pkl,5.054407e-05
3622.pkl,6.8777193e-12
3623.pkl,0.994158
3625.pkl,1.0
3626.pkl,0.9794326
3627.pkl,6.739713e-09
3628.pkl,1.605799e-07
3629.pkl,0.0013401724
363.pkl,9.931495e-31
3630.pkl,0.9992078
3634.pkl,1.0
3635.pkl,1.9098364e-13
3636.pkl,1.0
3638.pkl,9.592881e-10
3639.pkl,6.056418e-08
364.pkl,1.245238e-10
3641.pkl,2.373791e-12
3645.pkl,2.1024576e-11
3646.pkl,0.9999
3647.pkl,1.0
3648.pkl,2.6738427e-15
3650.pkl,5.6301613e-11
3651.pkl,5.4428906e-06
3652.pkl,1.8301898e-15
3653.pkl,0.9999988
3654.pkl,0.00035562637
3655.pkl,6.63947e-15
3661.pkl,2.7649406e-07
3666.pkl,4.7789116e-15
3667.pkl,2.1389541e-26
3670.pkl,1.0
3671.pkl,9.2656196e-30
3673.pkl,3.8803566e-05
3674.pkl,0.0032688116
3675.pkl,0.99012965
3676.pkl,0.9999987
3677.pkl,3.3216127e-31
3679.pkl,0.9990582
3681.pkl,0.00019761114
3683.pkl,7.9202897e-22
3684.pkl,1.0
3685.pkl,0.99206877
3686.pkl,6.8541506e-11
3687.pkl,5.035091e-16
3688.pkl,0.9999995
3689.pkl,0.09487212
3690.pkl,6.342166e-17
3694.pkl,2.1360541e-12
3695.pkl,5.973791e-27
3696.pkl,0.08234762
3697.pkl,2.2396382e-05
3698.pkl,1.2950582e-24
3699.pkl,1.72292e-32
3701.pkl,0.53257644
3707.pkl,1.9395419e-13
3708.pkl,1.0
3710.pkl,8.11494e-10
3712.pkl,0.00022995201
3713.pkl,0.024907423
3714.pkl,1.4106834e-15
3716.pkl,2.2043604e-08
3717.pkl,3.6215822e-30
3718.pkl,0.28109807
372.pkl,1.0
3720.pkl,0.4301159
3722.pkl,0.33385497
3723.pkl,2.6347408e-29
3724.pkl,0.80126864
3725.pkl,1.6861631e-18
3727.pkl,1.0
3728.pkl,1.1794224e-13
373.pkl,1.0
3732.pkl,3.3359447e-11
3733.pkl,0.972704
3734.pkl,7.2629e-25
3735.pkl,2.9034104e-14
3736.pkl,5.3693126e-12
3739.pkl,2.4002933e-12
3740.pkl,1.6036136e-11
3741.pkl,0.00011279856
3742.pkl,1.8485734e-15
3745.pkl,1.0
3746.pkl,0.00011759233
3748.pkl,2.1004313e-07
3749.pkl,0.92876107
375.pkl,5.4439886e-10
3750.pkl,0.9724228
3752.pkl,0.020132681
3757.pkl,0.0002614407
3758.pkl,1.2787066e-16
3759.pkl,2.165977e-25
3762.pkl,2.7752506e-29
3764.pkl,1.6862706e-09
3765.pkl,2.144713e-27
3766.pkl,1.0440261e-05
377.pkl,1.9052158e-09
3770.pkl,4.623336e-06
3772.pkl,0.9994381
3773.pkl,3.4392043e-09
3775.pkl,2.291401e-21
3778.pkl,9.672957e-09
3779.pkl,0.9997912
3780.pkl,2.7706597e-29
3782.pkl,3.054175e-13
3783.pkl,2.5150935e-11
3784.pkl,1.0193631e-27
3786.pkl,0.9999857
3787.pkl,1.4554762e-06
3788.pkl,7.333771e-13
3789.pkl,3.895745e-06
379.pkl,1.3553868e-26
3792.pkl,1.343791e-10
3794.pkl,0.08432595
3795.pkl,0.21475933
3796.pkl,7.321343e-05
3797.pkl,3.450869e-27
3798.pkl,4.2294966e-27
3799.pkl,0.9999969
38.pkl,0.9943974
3800.pkl,8.731381e-15
3802.pkl,0.0001912217
3803.pkl,2.5815083e-07
3804.pkl,0.9999999
3809.pkl,0.8608933
3811.pkl,0.99999285
3813.pkl,4.1040385e-16
3814.pkl,1.3549476e-18
382.pkl,4.7046132e-08
3821.pkl,5.337354e-08
3822.pkl,5.0509624e-31
3825.pkl,0.9999937
3826.pkl,5.4018495e-29
3829.pkl,3.4510586e-24
383.pkl,8.967586e-27
3832.pkl,0.8165933
3833.pkl,7.984623e-13
3835.pkl,0.99999905
3836.pkl,2.7935014e-08
3837.pkl,4.170056e-29
3838.pkl,2.5648243e-24
384.pkl,1.7228801e-14
3845.pkl,0.00016452647
3846.pkl,0.0016246623
3847.pkl,1.1146594e-08
3848.pkl,0.5350464
385.pkl,0.99024713
3851.pkl,0.0014262871
3854.pkl,0.93251985
3855.pkl,2.368024e-13
3856.pkl,1.07164095e-11
3857.pkl,9.526148e-10
3858.pkl,5.9197525e-13
3861.pkl,5.131593e-11
3862.pkl,6.948158e-30
3863.pkl,2.0405217e-11
3864.pkl,3.7312045e-10
3866.pkl,0.99997795
3867.pkl,2.6558448e-07
3870.pkl,0.00055355026
3872.pkl,7.101694e-07
3875.pkl,0.99999976
3877.pkl,0.9999993
3879.pkl,1.4796911e-13
388.pkl,1.2420369e-12
3883.pkl,0.9987041
3884.pkl,6.0478064e-12
3885.pkl,2.417801e-22
3887.pkl,0.9959857
389.pkl,4.306921e-13
3891.pkl,5.8396696e-13
3892.pkl,2.858862e-28
3894.pkl,1.4869028e-07
3896.pkl,1.0
39.pkl,0.5614614
3900.pkl,2.1165353e-19
3901.pkl,1.0
3903.pkl,6.033105e-27
3904.pkl,1.0
3906.pkl,6.3574662e-27
3907.pkl,4.3472861e-10
391.pkl,0.9999169
3910.pkl,5.825195e-10
3913.pkl,0.63354915
3914.pkl,0.00011111163
3915.pkl,0.9999603
3917.pkl,0.999923
3918.pkl,0.000802631
392.pkl,0.8562532
3920.pkl,1.0045887e-10
3922.pkl,0.96525496
3923.pkl,0.004460998
3926.pkl,1.0
3927.pkl,4.2508097e-22
3928.pkl,0.99999046
3929.pkl,0.91872454
393.pkl,3.160813e-15
3930.pkl,6.649787e-11
3931.pkl,2.3607527e-06
3932.pkl,1.0
3934.pkl,0.00076758384
3935.pkl,1.7436528e-27
3936.pkl,1.0
3937.pkl,0.082066745
394.pkl,1.6570109e-17
3940.pkl,1.0
3942.pkl,0.94051945
3945.pkl,4.0941764e-10
3948.pkl,6.5355374e-11
3949.pkl,1.026644e-14
395.pkl,0.14949338
3951.pkl,3.016414e-07
3952.pkl,2.4375135e-10
3953.pkl,1.0
3955.pkl,0.8891013
3956.pkl,0.99999356
3960.pkl,0.46337768
3962.pkl,5.720483e-05
3964.pkl,0.9996649
3967.pkl,8.03058e-28
3969.pkl,4.205903e-15
3970.pkl,1.0
3971.pkl,0.8933281
3972.pkl,0.00013792292
3976.pkl,5.69179e-12
3977.pkl,0.999326
3978.pkl,1.932991e-31
3979.pkl,0.11335942
398.pkl,0.006835337
3981.pkl,3.834211e-30
3982.pkl,2.0623735e-12
3984.pkl,0.99993086
3992.pkl,5.965767e-22
3993.pkl,0.999998
3995.pkl,0.012858354
3996.pkl,0.0010593912
3997.pkl,1.0
3999.pkl,0.0024409287
40.pkl,2.3047885e-20
400.pkl,6.813924e-30
4001.pkl,9.860289e-18
4002.pkl,0.05314528
4007.pkl,1.4869509e-24
4008.pkl,0.77876824
401.pkl,2.8347281e-12
4011.pkl,4.897928e-18
4012.pkl,2.9604774e-14
4013.pkl,1.0
4014.pkl,2.7395639e-27
4015.pkl,1.4553882e-19
4017.pkl,1.9831011e-30
4018.pkl,4.026564e-12
402.pkl,0.02902524
4021.pkl,0.07034372
4023.pkl,1.4568494e-26
4024.pkl,1.3893613e-07
4025.pkl,0.9995122
4026.pkl,0.00014274294
403.pkl,1.6962586e-08
4031.pkl,1.2386998e-10
4033.pkl,7.646607e-18
4034.pkl,1.4100957e-13
4037.pkl,0.010000778
4038.pkl,1.4867924e-06
4042.pkl,3.727522e-09
4043.pkl,7.0307006e-16
4044.pkl,0.999962
4046.pkl,1.0021979e-11
4048.pkl,1.9935293e-31
405.pkl,1.5292883e-08
4052.pkl,1.9545034e-10
4053.pkl,1.0
4054.pkl,0.0037508407
4057.pkl,4.0768433e-15
4059.pkl,0.013141663
4060.pkl,0.8542221
4061.pkl,0.999542
4062.pkl,0.002419851
4063.pkl,0.9999808
4064.pkl,4.4349437e-27
4065.pkl,1.0
4066.pkl,0.9999442
4068.pkl,0.60292304
4069.pkl,2.4865743e-11
4071.pkl,0.00140645
4073.pkl,1.1732665e-19
4075.pkl,1.0
4076.pkl,0.004031643
4079.pkl,0.0035067364
4080.pkl,9.3456625e-31
4083.pkl,5.5662293e-09
4084.pkl,2.7982757e-22
4085.pkl,4.874544e-22
4087.pkl,3.096559e-14
4088.pkl,5.8294285e-14
4090.pkl,0.99999917
4091.pkl,9.308323e-27
4092.pkl,4.621272e-07
4093.pkl,3.209333e-19
4095.pkl,0.9996344
4096.pkl,2.4445699e-08
4097.pkl,1.02503186e-10
4098.pkl,1.6880354e-07
4099.pkl,1.0
41.pkl,1.0
410.pkl,1.0
4100.pkl,1.2221615e-18
4103.pkl,1.6375619e-14
4105.pkl,4.5756327e-10
4106.pkl,4.0572247e-19
4107.pkl,0.010719875
4108.pkl,1.8322797e-10
4109.pkl,1.5863894e-14
411.pkl,0.88254166
4110.pkl,0.72171515
4111.pkl,4.1823228e-14
4113.pkl,5.7274155e-18
4115.pkl,5.3206166e-22
4116.pkl,1.0
4117.pkl,1.0
4118.pkl,9.171103e-10
4119.pkl,6.218024e-14
412.pkl,3.6119577e-08
4125.pkl,3.2596578e-10
4127.pkl,4.121599e-29
413.pkl,5.5034487e-24
4131.pkl,0.0021379092
4132.pkl,5.9598924e-13
4133.pkl,0.9998066
4134.pkl,1.4230269e-24
4136.pkl,1.0
414.pkl,4.7074338e-26
4140.pkl,2.8010196e-15
4141.pkl,2.2421435e-11
4142.pkl,0.9953206
4143.pkl,0.9987458
4144.pkl,8.4842915e-18
4145.pkl,1.85632e-06
4149.pkl,6.8044674e-23
4150.pkl,1.4034201e-07
4152.pkl,9.0956014e-29
4155.pkl,2.0805827e-07
4157.pkl,3.0490087e-19
4158.pkl,2.7430068e-14
416.pkl,0.9732695
4160.pkl,0.99992275
4162.pkl,1.0
4163.pkl,0.9991291
4165.pkl,4.6300885e-18
4167.pkl,2.6900782e-12
4169.pkl,1.6686727e-36
417.pkl,6.293433e-10
4173.pkl,1.3559881e-24
4174.pkl,5.759538e-17
4176.pkl,3.103317e-33
4177.pkl,1.093328e-14
418.pkl,0.0003420105
4180.pkl,5.0974007e-15
4181.pkl,0.9999919
4187.pkl,0.0013384535
4189.pkl,1.726088e-09
419.pkl,1.3675825e-13
4191.pkl,1.0
4192.pkl,2.672984e-13
4194.pkl,1.7729455e-17
4195.pkl,0.9999993
4197.pkl,1.6548324e-16
4198.pkl,4.2456192e-13
4199.pkl,8.307275e-20
42.pkl,5.9803015e-23
420.pkl,0.9996697
4201.pkl,1.0
4203.pkl,0.00224741
4204.pkl,0.99594134
4205.pkl,0.9950563
4207.pkl,2.2462446e-33
4209.pkl,2.4223473e-05
4210.pkl,0.06039788
4211.pkl,7.279883e-23
4214.pkl,0.9999958
4215.pkl,6.773559e-19
4217.pkl,1.0958633e-09
4218.pkl,8.031394e-24
422.pkl,1.1496627e-31
4220.pkl,1.0509496e-15
4222.pkl,0.007654786
4225.pkl,2.081999e-06
4226.pkl,8.486068e-06
4227.pkl,1.2520164e-28
4229.pkl,5.2287327e-19
423.pkl,0.91724837
4230.pkl,1.5443174e-22
4231.pkl,0.00011085235
4232.pkl,2.159468e-10
4233.pkl,5.272701e-18
4234.pkl,5.961632e-09
4235.pkl,0.9766789
4238.pkl,0.091749676
4240.pkl,9.022532e-17
4243.pkl,9.281383e-18
4244.pkl,1.8490176e-30
4245.pkl,2.1548283e-31
4249.pkl,0.17126727
4250.pkl,2.2805106e-20
4251.pkl,8.5937746e-17
4254.pkl,0.0022615476
4256.pkl,1.0
4257.pkl,0.0016717081
4258.pkl,4.694772e-07
4259.pkl,1.9492244e-10
4260.pkl,0.99935585
4263.pkl,0.03190489
4264.pkl,2.5039357e-19
4266.pkl,4.5871598e-06
4270.pkl,8.6932345e-21
4271.pkl,1.5221746e-10
4273.pkl,1.0
4276.pkl,4.3982233e-16
4279.pkl,7.254263e-17
4281.pkl,1.3456371e-05
4284.pkl,0.008589858
4286.pkl,0.48865572
4287.pkl,1.3871238e-11
4289.pkl,1.944117e-12
429.pkl,3.8393257e-19
4290.pkl,1.4495064e-12
4291.pkl,7.9568706e-11
4293.pkl,8.700287e-09
4294.pkl,2.7355345e-11
4295.pkl,4.1970616e-05
4298.pkl,0.00013676587
4299.pkl,7.652296e-11
430.pkl,2.8011863e-18
4301.pkl,4.655615e-31
4302.pkl,0.9999999
4303.pkl,0.9998987
4304.pkl,1.0
4305.pkl,9.5473655e-27
4307.pkl,0.9913647
4309.pkl,2.4581776e-05
431.pkl,5.4378738e-11
4311.pkl,2.878074e-15
4313.pkl,0.04195611
4314.pkl,0.028725
432.pkl,1.1127426e-28
4320.pkl,1.2132389e-13
4321.pkl,4.8687e-33
4323.pkl,4.8131477e-09
4324.pkl,0.9889444
4325.pkl,7.093805e-28
4327.pkl,0.8674291
4328.pkl,5.4770962e-11
433.pkl,5.4907856e-23
4331.pkl,0.0012671406
4333.pkl,1.0914436e-06
4337.pkl,1.0
4338.pkl,1.8746956e-08
4339.pkl,0.99990857
4346.pkl,1.8899288e-12
4347.pkl,6.709369e-12
4348.pkl,6.5432175e-07
4349.pkl,1.0
435.pkl,3.1564557e-06
4350.pkl,0.9999895
4351.pkl,0.9965023
4356.pkl,2.9007372e-10
4357.pkl,3.1664925e-18
4359.pkl,6.549181e-17
436.pkl,1.0
4362.pkl,1.2579307e-25
4363.pkl,2.3084353e-05
4364.pkl,1.2213499e-19
4366.pkl,0.989249
4367.pkl,0.014932615
4368.pkl,3.546962e-06
4371.pkl,0.9999958
4372.pkl,1.2406234e-12
4374.pkl,4.102505e-06
4375.pkl,4.0891865e-19
4376.pkl,0.92237025
438.pkl,1.2570499e-22
4381.pkl,0.99999976
4388.pkl,1.3832595e-05
4389.pkl,0.0007599247
4390.pkl,1.947972e-06
4392.pkl,1.0
4393.pkl,0.99977666
4394.pkl,2.396933e-10
4395.pkl,3.4342743e-13
4396.pkl,4.9046694e-10
4397.pkl,1.7899119e-08
4400.pkl,4.28407e-07
4402.pkl,2.9059302e-11
4403.pkl,0.9098291
4406.pkl,1.8105451e-30
441.pkl,0.9709089
4410.pkl,9.881796e-13
4411.pkl,0.050446235
4412.pkl,1.0
4413.pkl,1.6658013e-32
4418.pkl,0.000882138
4425.pkl,3.0583475e-10
4426.pkl,8.7983964e-20
443.pkl,8.468174e-14
4430.pkl,1.371229e-24
4431.pkl,0.82698923
4432.pkl,0.39668745
4434.pkl,1.8202553e-10
4435.pkl,4.9522133e-11
4436.pkl,1.446521e-08
4437.pkl,6.803006e-07
4439.pkl,6.6622275e-15
444.pkl,4.5326956e-14
4440.pkl,6.8615894e-12
4442.pkl,2.451904e-32
4449.pkl,2.2584908e-16
4454.pkl,0.99999917
4457.pkl,3.8530503e-12
4458.pkl,0.9999752
4462.pkl,1.2556591e-06
4463.pkl,1.6520734e-19
4466.pkl,3.7759157e-13
4467.pkl,4.7236415e-26
4469.pkl,1.0
447.pkl,0.0009151537
4472.pkl,0.00011149594
4473.pkl,0.00013008478
4474.pkl,6.8920494e-11
4475.pkl,5.3225044e-22
4476.pkl,0.9999968
4477.pkl,1.5869749e-16
4478.pkl,5.4805626e-27
4479.pkl,0.9790025
448.pkl,8.047623e-15
4481.pkl,2.0614446e-09
4483.pkl,4.3652616e-16
4484.pkl,9.5125934e-08
4486.pkl,2.9150575e-14
4487.pkl,0.34634995
4488.pkl,7.3375485e-13
4491.pkl,1.0
4493.pkl,1.492839e-07
4494.pkl,2.94985e-12
4496.pkl,0.99999976
4497.pkl,2.5378264e-09
4498.pkl,1.1983454e-09
45.pkl,2.5887416e-30
450.pkl,0.9999999
4500.pkl,1.5110846e-06
4502.pkl,5.9576223e-07
4505.pkl,1.0
4507.pkl,2.560443e-14
4508.pkl,3.1686191e-18
4509.pkl,0.9999343
4510.pkl,6.1498655e-28
4512.pkl,1.9423695e-10
4514.pkl,0.980355
4516.pkl,0.0029244968
4517.pkl,6.4373946e-18
4519.pkl,1.3089905e-12
452.pkl,1.0
4520.pkl,0.00014651565
4522.pkl,1.0
4523.pkl,1.0
4525.pkl,1.3901371e-16
4528.pkl,1.4243144e-16
4529.pkl,1.8026043e-32
453.pkl,7.756389e-08
4530.pkl,3.881763e-14
4533.pkl,1.5206155e-26
4535.pkl,6.1528246e-27
4536.pkl,2.1934388e-12
4537.pkl,0.9998622
4538.pkl,2.8457828e-21
4539.pkl,1.0
454.pkl,4.923229e-28
4542.pkl,5.3490845e-07
4544.pkl,2.927759e-16
4545.pkl,3.1039178e-06
4548.pkl,1.1493209e-12
4549.pkl,2.644754e-06
4551.pkl,0.9999881
4553.pkl,1.2655727e-27
4554.pkl,1.0
4555.pkl,0.9868219
4557.pkl,1.3556482e-06
4559.pkl,3.4511762e-32
456.pkl,7.2939965e-10
4561.pkl,1.0
4564.pkl,2.7920293e-13
4565.pkl,2.2153328e-11
457.pkl,0.9937127
4570.pkl,2.7477128e-15
4571.pkl,4.1198663e-12
4573.pkl,1.4471563e-07
4575.pkl,6.8506905e-25
4580.pkl,0.998384
4583.pkl,0.0007214445
4584.pkl,1.0
4586.pkl,6.370071e-14
4587.pkl,0.99999964
4589.pkl,0.99995244
459.pkl,6.3493905e-10
4593.pkl,1.8469137e-26
4594.pkl,5.305562e-09
4596.pkl,1.0
4597.pkl,1.0
4598.pkl,1.479982e-09
4599.pkl,6.792978e-38
4600.pkl,0.9961281
4603.pkl,1.0916829e-27
4606.pkl,0.9999869
4607.pkl,0.0003547338
4608.pkl,4.0034527e-23
4609.pkl,2.053473e-14
461.pkl,1.9608696e-14
4610.pkl,6.55808e-10
4612.pkl,1.325719e-09
4616.pkl,4.6510078e-20
4617.pkl,1.0
4618.pkl,6.787752e-10
462.pkl,1.5631043e-31
4620.pkl,4.4812117e-05
4621.pkl,1.0
4622.pkl,0.9999995
4624.pkl,0.0018418484
4626.pkl,1.8315142e-18
